BookID,Rating,ReviewerID,ReviewID
AK974,4,11960,1188179
AK974,3,12060,1203030
AK974,4,12147,1207671
AK974,5,12208,1212187
AK974,4,12287,1219889
AK974,5,12306,1225353
AK974,5,12313,1225360
AK974,5,12353,1226786
AK974,5,12396,1231878
AK974,5,12413,1233380
AK974,4,12591,1255140
AK974,5,12604,1254460
AK974,4,12606,1254957
AK974,3,12630,1254387
AK974,4,12648,1256682
AK974,3,12653,1258865
AK974,4,12675,1259679
AK974,5,12820,1276060
AK974,5,12885,1283055
AK974,4,12898,1283464
AK974,5,12934,1289341
AK974,4,12970,1291654
AK974,4,13000,1293664
AK974,4,13053,1302231
AK974,4,13071,1299576
AK974,4,13087,1301770
AK974,4,13098,1306434
AK974,5,13117,1306255
AK974,4,13250,1320347
AK974,4,13301,1321190
AK974,5,13308,1327731
AK974,5,13331,1328051
AK974,5,13350,1328466
AK974,4,13471,1343338
AK974,4,13524,1346856
AK974,5,13562,1349765
AK974,5,13716,1367640
AK974,4,13755,1371936
AK974,5,13773,1368588
AK974,5,13814,1377836
AK974,4,13898,1383365
AK974,4,13907,1387433
AK974,4,13955,1391738
AK974,5,13957,1391542
AK974,5,14080,1400773
AK974,4,14114,1408034
AK974,3,14144,1406579
AK974,5,14148,1405890
AK974,4,14184,1411569
AK974,3,14324,1428341
AK974,4,14387,1430681
AK974,5,14429,1436267
AK974,4,14631,1458744
AK974,5,14637,1458552
AK974,4,14656,1459957
AK974,5,14680,1462456
AK974,5,14684,1465430
AK974,5,14692,1465438
AK974,5,14694,1465044
AK974,5,14795,1475342
AK974,5,14808,1476048
AK974,5,14819,1474475
AK974,2,14872,1479577
AK974,3,14881,1481665
AK974,5,14899,1483366
AK974,3,14968,1492147
AK974,4,15136,1510036
AK974,4,15193,1515142
AK974,5,15249,1516683
AK974,5,15280,1520575
AK974,5,15381,1534338
AK974,5,15410,1537535
AK974,5,15454,1540450
AK974,5,15508,1547038
AK974,5,15563,1553132
AK974,5,15571,1548982
AK974,5,15580,1553644
AK974,5,15691,1564249
AK974,4,15752,1569062
AK974,5,15855,1579362
AK974,4,15926,1588244
AK974,5,16121,1604774
AK974,5,16212,1615557
AK974,4,16253,1618469
AK974,5,16301,1625447
AK974,4,16383,1630875
AK974,5,16403,1636340
AK974,3,16420,1635169
AK974,5,16532,1648547
AK974,5,16568,1653038
AK974,4,16670,1658387
AK974,4,16733,1666964
AK974,5,16850,1680050
AK974,4,16989,1693851
AK974,5,17061,1701249
AK974,5,17107,1702582
AK974,4,17180,1710674
AK974,5,17238,1719840
AK974,4,17259,1722633
AK974,5,17312,1722884
AK974,4,17347,1727869
AK974,5,17406,1736145
AK974,5,17505,1741788
AK974,3,17533,1748746
AK974,5,17551,1750447
AK974,4,17807,1771790
AK974,3,17828,1777850
AK974,5,17829,1776267
AK974,5,17847,1778463
AK974,5,17881,1781368
AK974,5,17898,1786038
AK974,3,17926,1784185
AK974,4,17936,1786274
AK974,5,17949,1790940
AK974,3,18020,1797545
AK974,4,18110,1803476
AK974,4,18146,1809155
AK974,5,18184,1810282
AK974,4,18185,1811867
AK974,5,18272,1824032
AK974,4,18356,1827878
AK974,4,18358,1829761
AK974,4,18471,1840269
AK974,3,18565,1849867
AK974,4,18568,1851355
AK974,4,18624,1857054
AK974,4,18656,1856987
AK974,5,18658,1858474
AK974,5,18714,1862490
AK974,4,18872,1880666
AK974,4,19007,1895453
AK974,5,19040,1896278
AK974,5,19053,1897776
AK974,3,19157,1907879
AK974,5,19175,1912847
AK974,5,19417,1935265
AK974,2,19432,1936072
AK974,4,19452,1940052
AK974,4,19502,1946240
AK974,4,19562,1952141
AK974,5,19572,1950072
AK974,5,19594,1951282
AK974,5,19631,1958942
AK974,4,19754,1971242
AK974,5,19866,1978581
AK974,5,19927,1988443
AK974,3,19929,1987554
AK974,5,20004,1995153
AK974,4,20007,1992186
AK974,4,20027,1994681
AK974,5,20085,2004243
AK974,5,20126,2006066
AK974,5,20297,2025146
AK974,5,20305,2022877
AK974,4,20369,2030069
AK974,5,20378,2031167
AK974,4,20412,2036151
AK974,3,20428,2036365
AK974,5,20457,2042730
AK974,5,20491,2045140
AK974,4,20574,2054133
AK974,5,20616,2056353
AK974,4,20646,2059749
AK974,5,20706,2063472
AK974,5,20721,2067942
AK974,4,20722,2069032
AK974,4,20729,2065574
AK974,4,20782,2072062
AK974,4,20915,2085362
AK974,4,20936,2089541
AK974,4,20945,2088164
AK974,5,20994,2094747
AK974,4,21023,2095370
AK974,5,21027,2095473
AK974,4,21200,2115644
AK974,4,21267,2117988
AK974,4,21510,2144169
AK974,5,21563,2148083
AK974,5,21612,2152488
AK974,3,21619,2157544
AK974,3,21629,2159237
AK974,4,21674,2159480
AK974,4,21715,2168332
AK974,5,21928,2188939
AK974,5,22011,2194665
AK974,2,22038,2197068
AK974,4,22040,2199941
AK974,5,22047,2201235
AK974,5,22198,2214850
AK974,4,22245,2218065
AK974,4,22308,2226939
AK974,5,22309,2224960
AK974,5,22337,2228255
AK974,4,22370,2230367
AK974,3,22450,2239654
AK974,5,22464,2240955
AK974,5,22474,2243044
AK974,5,22558,2249365
AK974,5,22617,2252889
AK974,5,22619,2255366
AK974,3,22636,2259145
AK974,5,22653,2260548
AK974,4,22656,2257581
AK974,3,22714,2267737
AK974,5,22771,2270863
AK974,5,22779,2271465
AK974,5,22784,2273252
AK974,5,22993,2290786
AK974,4,22999,2296039
AK974,4,23043,2300043
AK974,5,23093,2302271
AK974,4,23137,2307166
AK974,5,23192,2315834
AK974,4,23222,2314280
AK974,2,23300,2326535
AK974,4,23307,2325354
AK974,4,23325,2326164
AK974,5,23332,2329339
AK974,3,23471,2343239
AK974,5,23485,2342758
AK974,4,23506,2346343
AK974,4,23546,2347175
AK974,5,23554,2350648
AK974,5,23650,2361832
AK974,5,23666,2359571
AK974,5,23718,2367345
AK974,5,23739,2368554
AK974,5,23753,2370449
AK974,4,23761,2369764
AK974,5,23819,2376851
AK974,4,23858,2379464
AK974,5,23863,2380756
AK974,5,23898,2385840
AK974,5,23933,2389538
AK974,4,23953,2391736
AK974,5,24082,2403844
AK974,5,24128,2406365
AK974,4,24471,2443041
AK974,4,24478,2444632
AK974,4,24542,2448953
AK974,4,24556,2446690
AK974,4,24574,2449975
AK974,5,24579,2449584
AK974,5,24624,2454579
AK974,5,24677,2460473
AK974,5,24681,2461071
AK974,3,24701,2461982
AK974,4,24706,2462185
AK974,4,24769,2471059
AK974,4,24814,2477836
AK974,4,24900,2483664
AK974,4,24989,2491475
AK974,4,25128,2506662
AK974,3,25167,2509770
AK974,3,25185,2514045
AK974,4,25252,2516290
AK974,4,25296,2523264
AK974,4,25386,2530779
AK974,5,25412,2536151
AK974,5,25479,2541564
AK974,4,25563,2551944
AK974,5,25680,2559486
AK974,3,25694,2561876
AK974,5,25712,2568131
AK974,3,25722,2569032
AK974,4,25806,2577432
AK974,4,25891,2581378
AK974,4,26025,2596857
AK974,5,26110,2605753
AK974,5,26152,2606686
AK974,4,26153,2611142
AK974,5,26176,2610076
AK974,4,26185,2612461
AK974,5,26457,2638473
AK974,4,26486,2642462
AK974,5,26581,2651368
AK974,4,26584,2655232
AK974,4,26640,2660337
AK974,2,26641,2659249
AK974,5,26642,2658062
AK974,1,26781,2674833
AK974,5,26822,2676755
AK974,4,26880,2679486
AK974,4,27071,2699675
AK974,5,27095,2703659
AK974,4,27117,2704176
AK974,4,27157,2708374
AK974,5,27166,2712739
AK974,5,27221,2716160
AK974,4,27388,2731276
AK974,5,27407,2735354
AK974,4,27443,2737766
AK974,5,27487,2742661
AK974,4,27633,2759538
AK974,5,27640,2760040
AK974,5,27717,2767344
AK974,4,27773,2771360
AK974,5,27863,2781944
AK974,5,27883,2784439
AK974,3,27902,2787230
AK974,5,27909,2783277
AK974,4,27919,2788138
AK974,5,27987,2791473
AK974,3,27998,2794553
AK974,5,28038,2796375
AK974,5,28139,2805782
AK974,3,28193,2814449
AK974,4,28230,2820030
AK974,4,28231,2818447
AK974,5,28257,2822235
AK974,4,28327,2829631
AK974,5,28427,2834681
AK974,4,28474,2840866
AK974,5,28519,2848732
AK974,5,28677,2864730
AK974,4,28836,2878650
AK974,5,28853,2881934
AK974,3,28995,2893263
AK974,3,29047,2901037
AK974,5,29139,2908554
AK974,5,29163,2909766
AK974,4,29166,2913333
AK974,5,29169,2910960
AK974,4,29192,2911082
AK974,3,29220,2916357
AK974,5,29244,2918262
AK974,4,29260,2920060
AK974,3,29276,2919680
AK974,5,29382,2930874
AK974,4,29437,2936770
AK974,4,29452,2938072
AK974,4,29465,2943233
AK974,5,29498,2942375
AK974,5,29524,2946856
AK974,5,29537,2948255
AK974,5,29630,2959535
AK974,4,29655,2957283
AK974,4,29726,2964581
AK974,4,29737,2965483
AK974,3,29787,2974542
AK974,5,29810,2972684
AK974,5,29876,2979284
AK974,5,29929,2984386
AK974,5,29930,2987654
AK974,4,29940,2987763
AK974,5,29941,2985784
AK974,3,29959,2990950
AK974,5,29998,2995543
AK974,3,30131,3009635
AK974,4,30161,3008477
AK974,5,30243,3020241
AK974,5,30258,3022434
AK974,5,30452,3041339
AK974,4,30458,3040850
AK974,5,30480,3040872
AK974,5,30483,3044835
AK974,5,30491,3042368
AK974,4,30583,3053746
AK974,5,30656,3062531
AK974,5,30670,3063634
AK974,5,30707,3064463
AK974,5,30765,3069966
AK974,5,30795,3071976
AK974,2,30879,3079485
AK974,5,30885,3081372
AK974,4,30908,3085949
AK974,5,30976,3091264
AK974,4,31020,3095961
AK974,5,31024,3093985
AK974,5,31032,3095874
AK974,4,31071,3100962
AK974,5,31101,3106140
AK974,5,31109,3103970
AK974,4,31138,3108949
AK974,3,31209,3116346
AK974,4,31219,3114475
AK974,5,31263,3120756
AK974,4,31281,3125031
AK974,4,31327,3127354
AK974,5,31338,3129642
AK974,5,31381,3133942
AK974,5,31391,3132764
AK974,4,31438,3137266
AK974,2,31599,3153465
AK974,5,31625,3159134
AK974,5,31675,3161263
AK974,4,31727,3167453
AK974,5,31869,3182841
AK974,5,31968,3192741
AK974,4,31980,3190476
AK974,4,32058,3198375
AK974,5,32098,3201484
AK974,4,32184,3213747
AK974,5,32185,3211273
AK974,4,32218,3216553
AK974,5,32337,3225681
AK974,4,32347,3227671
AK974,5,32387,3233651
AK974,5,32390,3233951
AK974,5,32408,3237038
AK974,5,32501,3245447
AK974,5,32550,3250941
AK974,4,32567,3252740
AK974,5,32640,3255387
AK974,4,32695,3260887
AK974,5,32817,3273780
AK974,5,32839,3278950
AK974,4,32860,3279367
AK974,4,32932,3286963
AK974,5,32998,3295939
AK974,3,33021,3295170
AK974,4,33051,3299853
AK974,4,33133,3309439
AK974,4,33142,3309250
AK974,5,33320,3327743
AK974,4,33362,3330260
AK974,5,33372,3332250
AK974,5,33393,3331281
AK974,5,33394,3331678
AK974,5,33407,3332483
AK974,3,33434,3339143
AK974,4,33442,3340240
AK974,5,33627,3358542
AK974,3,33736,3364690
AK974,4,33746,3368165
AK974,2,33904,3386836
AK974,5,33913,3386251
AK974,5,33916,3388135
AK974,5,33922,3385864
AK974,4,33929,3389534
AK974,5,33936,3389937
AK974,5,33971,3391556
AK974,4,34095,3401085
AK974,4,34138,3406573
AK974,5,34164,3409173
AK974,5,34225,3416659
AK974,4,34288,3422167
AK974,4,34297,3426235
AK974,4,34329,3429534
AK974,5,34338,3427563
AK974,4,34343,3428657
AK974,5,34351,3431536
AK974,5,34355,3431243
AK974,4,34369,3429871
AK974,4,34417,3437641
AK974,5,34420,3435862
AK974,5,34439,3438356
AK974,4,34473,3442647
AK974,5,34517,3446453
AK974,5,34525,3446560
AK974,5,34548,3449256
AK974,5,34571,3452744
AK974,3,34667,3457790
AK974,4,34668,3460068
AK974,5,34678,3463048
AK974,4,34743,3470637
AK974,4,34752,3471537
AK974,4,34753,3468271
AK974,4,34758,3466989
AK974,5,34765,3470362
AK974,4,34856,3477977
AK974,5,34860,3478377
AK974,4,34888,3481474
AK974,5,34902,3481983
AK974,4,34907,3486740
AK974,2,34955,3486590
AK974,4,34960,3491941
AK974,5,34968,3488484
AK974,5,35001,3494754
AK974,4,35065,3502540
AK974,5,35075,3503045
AK974,5,35088,3504741
AK974,5,35100,3502773
AK974,5,35118,3508335
AK974,4,35124,3508440
AK974,4,35151,3506487
AK974,5,35191,3515536
AK974,5,35215,3516154
AK974,4,35274,3521460
AK974,3,35298,3523464
AK974,5,35447,3540938
AK974,5,35463,3538083
AK974,4,35513,3544271
AK974,5,35517,3544968
AK974,5,35533,3549439
AK974,4,35538,3547761
AK974,5,35547,3550146
AK974,5,35584,3551668
AK974,4,35615,3553382
AK974,5,35623,3558439
AK974,5,35695,3565243
AK974,5,35712,3565755
AK974,3,35718,3567939
AK974,4,35741,3570140
AK974,5,35756,3568769
AK974,5,35905,3582778
AK974,4,35920,3585862
AK974,5,35922,3584478
AK974,4,35934,3586668
AK974,5,35940,3587466
AK974,3,35954,3589658
AK974,5,35969,3593930
AK974,3,36006,3592680
AK974,4,36044,3601430
AK974,5,36085,3600877
AK974,5,36114,3607638
AK974,5,36139,3610831
AK974,4,36188,3613850
AK974,5,36232,3619834
AK974,5,36259,3619564
AK974,5,36292,3621775
AK974,5,36326,3626759
AK974,5,36328,3623890
AK974,2,36366,3632442
AK974,4,36375,3629481
AK974,4,36404,3634262
AK974,5,36415,3633679
AK974,4,36418,3637642
AK974,4,36431,3635081
AK974,5,36447,3636384
AK974,4,36453,3640350
AK974,4,36480,3641763
AK974,5,36505,3643273
AK974,4,36534,3649539
AK974,5,36546,3650838
AK974,4,36676,3658987
AK974,4,36763,3670459
AK974,5,36773,3669776
AK974,4,36781,3671566
AK974,5,36804,3672282
AK974,5,36821,3673487
AK974,3,36931,3688051
AK974,4,36941,3690932
AK974,5,36979,3694732
AK974,4,37066,3703234
AK974,5,37123,3709033
AK974,5,37190,3711773
AK974,5,37261,3717586
AK974,5,37269,3720861
AK974,4,37280,3724238
AK974,4,37292,3721676
AK974,4,37310,3725555
AK974,4,37311,3722388
AK974,5,37331,3727952
AK974,4,37338,3726276
AK974,5,37344,3729450
AK974,4,37380,3731862
AK974,3,37400,3733466
AK974,3,37430,3738347
AK974,5,37443,3737073
AK974,5,37478,3740078
AK974,5,37510,3745456
AK974,5,37522,3743290
AK974,4,37526,3748343
AK974,4,37545,3746382
AK974,5,37566,3750957
AK974,4,37606,3755254
AK974,5,37649,3757772
AK974,5,37661,3760556
AK974,3,37713,3763677
AK974,5,37732,3770131
AK974,5,37759,3772435
AK974,5,37803,3772380
AK974,5,37829,3779039
AK974,4,37830,3778347
AK974,5,37881,3780477
AK974,5,37919,3784475
AK974,5,37948,3786583
AK974,4,37953,3790944
AK974,4,37964,3792935
AK974,5,37970,3793634
AK974,5,38011,3792982
AK974,5,38018,3795563
AK974,5,38019,3798534
AK974,4,38035,3796570
AK974,5,38070,3802248
AK974,4,38125,3806362
AK974,3,38171,3812942
AK974,5,38178,3814236
AK974,5,38226,3817155
AK974,3,38292,3821478
AK974,5,38349,3829554
AK974,4,38362,3828181
AK974,5,38368,3831652
AK974,5,38391,3835437
AK974,5,38402,3833567
AK974,4,38409,3832584
AK974,5,38416,3835462
AK974,4,38426,3836858
AK974,5,38443,3838855
AK974,5,38494,3841678
AK974,4,38499,3843762
AK974,3,38510,3845951
AK974,4,38537,3848750
AK974,5,38547,3848463
AK974,5,38575,3851164
AK974,5,38592,3854547
AK974,3,38605,3853372
AK974,4,38609,3854960
AK974,5,38612,3853676
AK974,4,38621,3854378
AK974,5,38623,3859330
AK974,4,38654,3861935
AK974,3,38672,3862943
AK974,4,38689,3864148
AK974,5,38728,3865573
AK974,4,38731,3865180
AK974,3,38775,3874431
AK974,4,38777,3869384
AK974,3,38824,3876460
AK974,4,38841,3878259
AK974,5,38844,3878163
AK974,5,38864,3882143
AK974,4,38895,3882174
AK974,1,38962,3889666
AK974,4,38989,3891970
AK974,4,38993,3892073
AK974,5,39043,3897766
AK974,5,39073,3899479
AK974,5,39083,3901370
AK974,5,39089,3900089
AK974,5,39123,3904677
AK974,5,39126,3907353
AK974,4,39134,3910331
AK974,5,39164,3910955
AK974,5,39211,3917932
AK974,4,39224,3917153
AK974,5,39243,3920637
AK974,3,39305,3924362
AK974,5,39313,3924766
AK974,5,39378,3934533
AK974,3,39415,3936451
AK974,5,39454,3942034
AK974,5,39485,3943253
AK974,5,39505,3942679
AK974,5,39601,3956833
AK974,4,39608,3952187
AK974,5,39639,3960336
AK974,4,39673,3959974
AK974,5,39681,3963051
AK974,5,39699,3966633
AK974,5,39709,3965455
AK974,5,39761,3970457
AK974,4,39772,3971260
AK974,5,39827,3977354
AK974,3,39830,3977555
AK974,4,39846,3976482
AK974,5,39850,3976585
AK974,5,39858,3980553
AK974,5,39893,3983162
AK974,5,39910,3985357
AK974,5,39915,3985560
AK974,4,39957,3987285
AK974,5,40011,3994962
AK974,5,40039,3997861
AK974,3,40048,3996682
AK974,5,40069,4002445
AK974,5,40073,4003736
AK974,4,40100,4002476
AK974,4,40131,4006665
AK974,4,40135,4005877
AK974,3,40150,4011139
AK974,4,40186,4013551
AK974,5,40197,4015344
AK974,4,40199,4011782
AK974,5,40295,4025936
AK974,5,40313,4023083
AK974,5,40314,4028034
AK974,5,40324,4027153
AK974,5,40350,4028268
AK974,5,40403,4036241
AK974,5,40405,4036738
AK974,2,40436,4037264
AK974,3,40499,4044851
AK974,5,40506,4045254
AK974,5,40541,4047467
AK974,5,40554,4046886
AK974,5,40568,4049969
AK974,5,40575,4053441
AK974,5,40577,4052057
AK974,4,40656,4062630
AK974,4,40673,4062845
AK974,5,40676,4061957
AK974,4,40705,4061986
AK974,5,40732,4069339
AK974,4,40740,4065882
AK974,4,40754,4068470
AK974,5,40779,4069188
AK974,3,40824,4078143
AK974,5,40833,4078152
AK974,4,40834,4074688
AK974,2,40888,4085335
AK974,4,40921,4087348
AK974,4,40930,4087159
AK974,5,40989,4091970
AK974,5,41047,4100146
AK974,5,41094,4106331
AK974,5,41124,4107747
AK974,5,41177,4112849
AK974,5,41183,4110776
AK974,5,41198,4114751
AK974,5,41222,4115666
AK974,5,41233,4114687
AK974,5,41253,4118271
AK974,5,41262,4123131
AK974,4,41271,4119081
AK974,5,41283,4123350
AK974,5,41297,4125344
AK974,3,41307,4123572
AK974,3,41311,4122586
AK974,5,41367,4128483
AK974,5,41376,4133343
AK974,5,41379,4132653
AK974,4,41381,4130180
AK974,4,41393,4132865
AK974,5,41431,4135774
AK974,4,41496,4144848
AK974,3,41537,4148057
AK974,5,41571,4153338
AK974,5,41575,4154431
AK974,5,41600,4156733
AK974,4,41652,4160052
AK974,4,41658,4162137
AK974,5,41692,4163359
AK974,5,41697,4161483
AK974,5,41698,4166434
AK974,5,41727,4168344
AK974,5,41742,4171131
AK974,4,41760,4169565
AK974,5,41777,4170374
AK974,3,41823,4176756
AK974,4,41854,4182232
AK974,3,41858,4180355
AK974,3,41956,4191937
AK974,5,41983,4192162
AK974,4,41987,4189988
AK974,4,42035,4198154
AK974,5,42081,4199388
AK974,4,42092,4201181
AK974,5,42128,4203989
AK974,5,42141,4206180
AK974,5,42154,4209460
AK974,5,42168,4212048
AK974,5,42191,4214249
AK974,5,42194,4212965
AK974,4,42219,4217940
AK974,4,42251,4219061
AK974,5,42266,4221848
AK974,4,42336,4227660
AK974,4,42366,4233234
AK974,3,42371,4233239
AK974,5,42382,4231171
AK974,5,42432,4236963
AK974,4,42442,4239943
AK974,5,42468,4238484
AK974,5,42471,4239477
AK974,5,42490,4240090
AK974,5,42495,4241283
AK974,4,42512,4246745
AK974,5,42516,4247541
AK974,5,42520,4244773
AK974,4,42597,4251582
AK974,5,42627,4255671
AK974,4,42709,4267336
AK974,5,42720,4266852
AK974,5,42738,4270830
AK974,3,42778,4274632
AK974,4,42785,4272758
AK974,5,42789,4273356
AK974,5,42831,4277160
AK974,5,42836,4276274
AK974,5,42839,4279940
AK974,4,42859,4279762
AK974,4,42868,4278385
AK974,5,42897,4283859
AK974,5,42914,4283480
AK974,4,42930,4286169
AK974,5,42982,4293448
AK974,5,43060,4297189
AK974,5,43176,4311066
AK974,5,43236,4316967
AK974,5,43259,4320851
AK974,4,43270,4324030
AK974,5,43280,4322060
AK974,4,43323,4326459
AK974,4,43368,4329771
AK974,5,43406,4332086
AK974,5,43441,4337170
AK974,3,43468,4340266
AK974,5,43481,4339190
AK974,4,43497,4341978
AK974,4,43507,4342186
AK974,3,43512,4342983
AK974,5,43581,4353249
AK974,5,43592,4350587
AK974,5,43632,4357755
AK974,4,43668,4358583
AK974,4,43699,4361782
AK974,4,43741,4366576
AK974,5,43781,4372061
AK974,5,43801,4371190
AK974,5,43815,4378035
AK974,5,43818,4376157
AK974,5,43837,4377562
AK974,4,43846,4379551
AK974,5,43858,4381642
AK974,5,43898,4382375
AK974,5,43929,4389633
AK974,5,43954,4389856
AK974,5,43988,4390682
AK974,5,43994,4391876
AK974,5,43999,4395049
AK974,3,44051,4397378
AK974,5,44061,4402140
AK974,5,44091,4405734
AK974,2,44103,4401786
AK974,5,44113,4402489
AK974,5,44131,4407061
AK974,5,44133,4407063
AK974,4,44136,4407759
AK974,5,44169,4409772
AK974,5,44177,4412057
AK974,5,44188,4410880
AK974,5,44228,4418147
AK974,5,44244,4416381
AK974,5,44255,4417778
AK974,5,44265,4418283
AK974,5,44271,4421061
AK974,4,44272,4420567
AK974,4,44295,4420887
AK974,5,44316,4428630
AK974,5,44333,4427360
AK974,5,44352,4431240
AK974,5,44368,4433533
AK974,5,44438,4438355
AK974,5,44448,4437474
AK974,5,44465,4438382
AK974,5,44469,4442940
AK974,5,44504,4444856
AK974,4,44524,4446262
AK974,5,44529,4446861
AK974,5,44545,4449946
AK974,5,44607,4457037
AK974,5,44615,4455461
AK974,5,44643,4458954
AK974,5,44691,4465140
AK974,4,44692,4462963
AK974,4,44734,4464589
AK974,4,44736,4469343
AK974,3,44764,4470361
AK974,4,44778,4470375
AK974,5,44799,4471881
AK974,5,44802,4475547
AK974,2,44812,4476646
AK974,5,44854,4479064
AK974,4,44856,4477185
AK974,5,44890,4485535
AK974,4,44913,4483182
AK974,5,44932,4490032
AK974,4,44934,4486668
AK974,5,44935,4490431
AK974,4,44945,4488362
AK974,5,44959,4490950
AK974,5,44967,4488483
AK974,3,44969,4490663
AK974,4,44976,4488789
AK974,5,44995,4492075
AK974,5,45000,4493862
AK974,5,45052,4496488
AK974,5,45058,4500652
AK974,5,45082,4499884
AK974,5,45085,4503748
AK974,5,45101,4506041
AK974,3,45111,4507338
AK974,5,45151,4510546
AK974,5,45167,4511156
AK974,5,45195,4511481
AK974,5,45205,4513273
AK974,3,45260,4519070
AK974,5,45287,4520087
AK974,5,45292,4526032
AK974,5,45300,4522278
AK974,5,45301,4523665
AK974,5,45310,4524664
AK974,5,45347,4530839
AK974,5,45359,4530554
AK974,5,45376,4534135
AK974,5,45381,4529982
AK974,5,45389,4531376
AK974,5,45440,4535585
AK974,4,45441,4537467
AK974,4,45450,4540842
AK974,5,45479,4539485
AK974,5,45495,4546332
AK974,5,45563,4552439
AK974,5,45612,4557537
AK974,5,45651,4556784
AK974,3,45658,4558177
AK974,5,45675,4563540
AK974,5,45685,4561669
AK974,4,45711,4564962
AK974,5,45713,4565459
AK974,5,45720,4567545
AK974,5,45745,4569055
AK974,5,45807,4576443
AK974,5,45854,4578866
AK974,4,45858,4579068
AK974,5,45891,4585239
AK974,4,45907,4582186
AK974,3,45933,4584390
AK974,5,45966,4589472
AK974,4,45978,4590375
AK974,4,45991,4591180
AK974,3,46053,4598370
AK974,5,46078,4603246
AK974,5,46080,4600971
AK974,5,46085,4601471
AK974,5,46087,4601077
AK974,4,46093,4600390
AK974,5,46094,4604945
AK974,4,46117,4603483
AK974,5,46133,4606271
AK974,4,46143,4606776
AK974,5,46166,4607789
AK974,5,46184,4612262
AK974,5,46186,4611868
AK974,4,46188,4611969
AK974,3,46190,4611773
AK974,4,46207,4613275
AK974,5,46226,4613888
AK974,4,46239,4618158
AK974,5,46245,4620342
AK974,4,46266,4623036
AK974,4,46272,4621260
AK974,5,46275,4624233
AK974,4,46290,4622565
AK974,4,46330,4626268
AK974,5,46367,4632641
AK974,4,46373,4630568
AK974,5,46383,4629687
AK974,1,46393,4635043
AK974,5,46398,4635147
AK974,5,46448,4636880
AK974,5,46458,4638375
AK974,4,46484,4640579
AK974,5,46504,4641490
AK974,5,46537,4647859
AK974,5,46649,4659059
AK974,5,46654,4657777
AK974,5,46660,4658377
AK974,4,46673,4664231
AK974,4,46676,4663145
AK974,5,46700,4665941
AK974,5,46705,4667431
AK974,5,46731,4669338
AK974,5,46739,4666772
AK974,4,46744,4667767
AK974,5,46757,4671245
AK974,4,46763,4669865
AK974,4,46766,4670858
AK974,5,46781,4672754
AK974,4,46798,4674157
AK974,5,46807,4675156
AK974,5,46834,4676074
AK974,5,46836,4680630
AK974,5,46866,4681848
AK974,5,46875,4679877
AK974,4,46931,4689734
AK974,5,46936,4689145
AK974,3,46938,4686870
AK974,4,46971,4688190
AK974,5,46987,4692958
AK974,4,47006,4695353
AK974,4,47026,4694680
AK974,5,47047,4700542
