Sale Date,ISBN,Discount,ItemID,OrderID
2193-07-02,989-28-79-13801-1,,107201-98-175,107201-19018
2193-07-02,989-28-3705-007-2,,107201-55-9654,107201-19019
2193-07-02,989-28-3705-007-2,,107201-96-4128,107201-19019
2193-07-02,989-28-3705-966-2,,107201-12-2431,107201-19020
2193-07-02,989-28-3705-592-3,,107201-20-4317,107201-19020
2193-07-02,989-28-79-27078-0,,107201-26-4049,107201-19021
2193-07-02,989-28-3705-987-7,,107201-76-1460,107201-19021
2193-07-02,989-28-79-82749-6,,107201-1-7024,107201-19022
2193-07-02,989-28-79-07610-8,,107201-38-5949,107201-19022
2193-07-02,989-28-79-82125-8,,107201-23-4095,107201-19023
2193-07-02,989-28-79-82125-8,,107201-47-9644,107201-19023
2193-07-02,989-28-229-1404-4,,107201-81-1777,107201-19024
2193-07-02,989-28-79-82125-8,,107201-94-7742,107201-19024
2193-07-02,989-28-79-23023-4,,107201-52-105,107201-19025
2193-07-02,989-28-229-7592-2,,107201-88-8195,107201-19025
2193-07-02,989-28-79-40897-8,,107201-53-3113,107201-19026
2193-07-02,989-28-79-74374-1,,107201-57-614,107201-19026
2193-07-02,989-28-79-68089-3,0.05,107201-36-9649,107201-19027
2193-07-02,989-28-79-13801-1,,107201-70-1339,107201-19027
2193-07-02,989-28-79-74374-1,,107201-30-4737,107201-19028
2193-07-02,989-28-79-23023-4,,107201-20-5300,107201-19029
2193-07-02,989-28-79-23023-4,,107201-3-5646,107201-19029
2193-07-02,989-28-79-82749-6,,107201-1-7023,107201-19030
2193-07-02,989-28-229-1404-4,,107201-24-7422,107201-19030
2193-07-02,989-28-3705-222-9,,107201-86-8856,107201-19030
2193-07-02,989-28-3705-987-7,,107201-18-5557,107201-19031
2193-07-02,989-28-229-0197-6,,107201-20-2690,107201-19031
2193-07-02,989-28-229-9769-6,,107201-7-9233,107201-19031
2193-07-02,989-28-79-23023-4,,107201-11-804,107201-19032
2193-07-02,989-28-79-71565-6,,107201-36-7454,107201-19032
2193-07-02,989-28-79-74374-1,,107201-71-4235,107201-19032
2193-07-02,989-28-79-13801-1,,107201-87-9881,107201-19032
2193-07-02,989-28-79-68089-3,0.15,107201-1-9885,107217-18946
2193-07-03,989-28-3705-007-2,,107202-41-4791,107202-19033
2193-07-03,989-28-3705-007-2,,107202-21-8739,107202-19034
2193-07-03,989-28-3705-966-2,,107202-18-2666,107202-19035
2193-07-03,989-28-3705-987-7,,107202-84-9522,107202-19036
2193-07-03,989-28-3705-007-2,,107202-14-3978,107202-19037
2193-07-03,989-28-3705-987-7,,107202-76-5990,107202-19038
2193-07-03,989-28-3705-007-2,,107202-7-3639,107202-19039
2193-07-03,989-28-3705-369-1,,107202-97-127,107202-19040
2193-07-03,989-28-3705-007-2,0.13,107202-42-8947,107202-19041
2193-07-03,989-28-3705-966-2,,107202-17-6120,107202-19042
2193-07-03,989-28-3705-007-2,,107202-57-5560,107202-19043
2193-07-03,989-28-3705-054-6,,107202-48-3138,107202-19044
2193-07-03,989-28-3705-007-2,,107202-63-5277,107202-19045
2193-07-03,989-28-3705-987-7,,107202-22-834,107202-19046
2193-07-03,989-28-3705-592-3,,107202-50-1713,107202-19047
2193-07-03,989-28-3705-987-7,,107202-20-3849,107202-19048
2193-07-03,989-28-3705-987-7,,107202-14-8173,107202-19049
2193-07-03,989-28-79-82197-5,,107202-7-4585,107202-19050
2193-07-03,989-28-79-45675-7,,107202-76-3288,107202-19051
2193-07-03,989-28-79-27078-0,,107202-12-330,107202-19052
2193-07-03,989-28-79-11297-4,,107202-5-1297,107202-19053
2193-07-03,989-28-79-11297-4,,107202-79-6847,107202-19054
2193-07-03,989-28-79-11297-4,,107202-92-2053,107202-19055
2193-07-03,989-28-79-04510-4,,107202-19-4116,107202-19056
2193-07-03,989-28-79-04510-4,,107202-41-8627,107202-19057
2193-07-03,989-28-79-32105-5,,107202-80-6681,107202-19058
2193-07-03,989-28-79-07610-8,,107202-70-3975,107202-19059
2193-07-03,989-28-79-45675-7,,107202-52-2257,107202-19060
2193-07-03,989-28-79-16826-1,,107202-65-2423,107202-19061
2193-07-03,989-28-79-32105-5,,107202-69-7797,107202-19062
2193-07-03,989-28-79-45675-7,,107202-19-5847,107202-19063
2193-07-03,989-28-79-16826-1,,107202-9-4371,107202-19064
2193-07-03,989-28-79-16826-1,0.13,107202-42-1533,107202-19065
2193-07-03,989-28-79-21991-8,,107202-97-5993,107202-19066
2193-07-03,989-28-79-01991-4,,107202-37-7789,107202-19067
2193-07-03,989-28-79-30536-9,,107202-6-8731,107202-19068
2193-07-03,989-28-79-27078-0,,107202-50-9039,107202-19069
2193-07-03,989-28-79-04510-4,,107202-60-71,107202-19070
2193-07-03,989-28-654-2017-5,,107202-10-4260,107202-19071
2193-07-03,989-28-79-82749-6,,107202-75-3595,107202-19072
2193-07-03,989-28-79-05670-4,,107202-45-4201,107202-19073
2193-07-03,989-28-79-82749-6,,107202-3-3701,107202-19074
2193-07-03,989-28-79-69807-2,,107202-2-9900,107202-19075
2193-07-03,989-28-79-05670-4,,107202-44-6944,107202-19076
2193-07-03,989-28-79-69807-2,,107202-86-6926,107202-19077
2193-07-03,989-28-79-69807-2,,107202-39-2513,107202-19078
2193-07-03,989-28-79-69807-2,,107202-86-6925,107202-19079
2193-07-03,989-28-79-82749-6,,107202-6-5536,107202-19080
2193-07-03,989-28-79-69807-2,,107202-39-2512,107202-19081
2193-07-03,989-28-79-69807-2,,107202-25-8216,107202-19082
2193-07-03,989-28-79-82749-6,,107202-3-3700,107202-19083
2193-07-03,989-28-79-05670-4,,107202-49-2590,107202-19084
2193-07-03,989-28-79-05670-4,,107202-35-6344,107202-19085
2193-07-03,989-28-79-69807-2,,107202-28-3269,107202-19086
2193-07-03,989-28-79-05670-4,,107202-95-3361,107202-19087
2193-07-03,989-28-79-82749-6,,107202-56-9661,107202-19088
2193-07-03,989-28-79-69807-2,,107202-28-3268,107202-19089
2193-07-03,989-28-79-05670-4,,107202-99-2866,107202-19090
2193-07-03,989-28-79-82749-6,,107202-56-9660,107202-19091
2193-07-03,989-28-79-13871-4,,107202-80-3259,107202-19092
2193-07-03,989-28-79-05670-4,,107202-28-9036,107202-19093
2193-07-03,989-28-79-69807-2,,107202-2-9899,107202-19094
2193-07-03,989-28-79-82125-8,,107202-73-9976,107202-19095
2193-07-03,989-28-79-82749-6,,107202-6-5535,107202-19096
2193-07-03,989-28-79-82125-8,,107202-73-9975,107202-19097
2193-07-03,989-28-79-69807-2,,107202-25-8215,107202-19098
2193-07-03,989-28-79-05670-4,,107202-7-7373,107202-19099
2193-07-03,989-28-79-13871-4,,107202-80-3258,107202-19100
2193-07-03,989-28-79-82749-6,,107202-6-264,107202-19101
2193-07-03,989-28-229-1404-4,,107202-38-1855,107202-19102
2193-07-03,989-28-229-1404-4,,107202-18-2122,107202-19103
2193-07-03,989-28-229-1404-4,,107202-94-5059,107202-19104
2193-07-03,989-28-229-6632-6,,107202-23-7082,107202-19105
2193-07-03,989-28-229-3157-7,,107202-18-8808,107202-19106
2193-07-03,989-28-229-1404-4,,107202-14-6639,107202-19107
2193-07-03,989-28-229-5891-8,0.1,107202-18-1937,107202-19108
2193-07-03,989-28-229-7592-2,,107202-44-3703,107202-19109
2193-07-03,989-28-229-7592-2,,107202-53-7355,107202-19110
2193-07-03,989-28-229-7592-2,,107202-47-5237,107202-19111
2193-07-03,989-28-229-1404-4,,107202-31-7868,107202-19112
2193-07-03,989-28-229-6632-6,,107202-19-229,107202-19113
2193-07-03,989-28-229-9769-6,,107202-62-361,107202-19114
2193-07-03,989-28-229-6632-6,,107202-77-6261,107202-19115
2193-07-03,989-28-229-6632-6,,107202-94-2105,107202-19116
2193-07-03,989-28-229-6632-6,,107202-8-6600,107202-19117
2193-07-03,989-28-229-5891-8,0.1,107202-53-5501,107202-19118
2193-07-03,989-28-229-5891-8,0.1,107202-47-9872,107202-19119
2193-07-03,989-28-229-1404-4,,107202-27-9124,107202-19120
2193-07-03,989-28-229-1404-4,,107202-41-5246,107202-19121
2193-07-03,989-28-229-1404-4,,107202-92-783,107202-19122
2193-07-03,989-28-229-9769-6,,107202-82-5933,107202-19123
2193-07-03,989-28-79-23023-4,,107202-13-7874,107202-19124
2193-07-03,989-28-79-68089-3,0.05,107202-27-859,107202-19125
2193-07-03,989-28-79-68089-3,0.05,107202-26-3798,107202-19126
2193-07-03,989-28-79-26824-4,,107202-32-6679,107202-19127
2193-07-03,989-28-79-43574-5,,107202-51-9447,107202-19128
2193-07-03,989-28-79-23023-4,,107202-58-7974,107202-19129
2193-07-03,989-28-79-91028-0,,107202-30-4490,107202-19130
2193-07-03,989-28-79-91028-0,,107202-26-8532,107202-19131
2193-07-03,989-28-79-36485-4,,107202-39-7551,107202-19132
2193-07-03,989-28-79-13801-1,,107202-60-5424,107202-19133
2193-07-03,989-28-79-23023-4,,107202-50-894,107202-19134
2193-07-03,989-28-79-74374-1,,107202-58-6546,107202-19135
2193-07-03,989-28-79-13801-1,,107202-14-5654,107202-19136
2193-07-03,989-28-79-13801-1,,107202-51-7501,107202-19137
2193-07-03,989-28-79-23023-4,,107202-60-9423,107202-19138
2193-07-03,989-28-79-13801-1,,107202-24-7478,107202-19139
2193-07-03,989-28-79-68089-3,0.05,107202-27-2010,107202-19140
2193-07-03,989-28-79-13801-1,,107202-20-3766,107202-19141
2193-07-03,989-28-79-26824-4,,107202-1-3665,107202-19142
2193-07-03,989-28-79-13801-1,,107202-4-7165,107202-19143
2193-07-03,989-28-79-91028-0,,107202-54-3307,107202-19144
2193-07-03,989-28-79-68089-3,0.05,107202-1-5181,107202-19145
2193-07-03,989-28-79-23023-4,,107202-47-1826,107202-19146
2193-07-03,989-28-79-23023-4,,107202-1-5375,107202-19147
2193-07-03,989-28-79-91028-0,,107202-63-5949,107202-19148
2193-07-03,989-28-79-23023-4,,107202-91-5584,107202-19149
2193-07-03,989-28-79-68089-3,0.05,107202-5-7418,107202-19150
2193-07-03,989-28-79-23023-4,,107202-48-4718,107202-19151
2193-07-03,989-28-79-71565-6,,107202-32-8225,107202-19152
2193-07-03,989-28-79-23023-4,,107202-50-2998,107202-19153
2193-07-03,989-28-79-26824-4,,107202-24-1705,107202-19154
2193-07-03,989-28-79-13801-1,,107202-35-1634,107202-19155
2193-07-03,989-28-79-13801-1,,107202-1-2928,107202-19156
2193-07-03,989-28-79-13801-1,,107202-13-5132,107202-19157
2193-07-03,989-28-79-23023-4,,107202-32-6291,107202-19158
2193-07-03,989-28-79-40897-8,,107202-39-6698,107202-19159
2193-07-03,989-28-79-68089-3,0.05,107202-60-1928,107202-19160
2193-07-03,989-28-79-74374-1,,107202-44-6636,107202-19161
2193-07-03,989-28-79-23023-4,,107202-70-2072,107202-19162
2193-07-03,989-28-79-74374-1,,107202-95-3939,107202-19163
2193-07-03,989-28-79-13801-1,,107202-55-1246,107202-19164
2193-07-03,989-28-79-13801-1,,107202-82-6832,107202-19165
2193-07-03,989-28-79-68089-3,0.05,107202-10-3951,107202-19166
2193-07-03,989-28-79-74374-1,,107202-90-6688,107202-19167
2193-07-03,989-28-79-23023-4,,107202-31-4013,107202-19168
2193-07-03,989-28-79-23023-4,,107202-99-9666,107202-19169
2193-07-03,989-28-79-23023-4,,107202-85-2038,107202-19170
2193-07-03,989-28-79-44730-4,,107202-23-3668,107202-19171
2193-07-03,989-28-79-74374-1,,107202-44-6316,107202-19172
2193-07-03,989-28-79-43574-5,,107202-93-7268,107202-19173
2193-07-03,989-28-79-74374-1,,107202-9-8024,107202-19174
2193-07-03,989-28-79-13801-1,,107202-48-3700,107202-19175
2193-07-03,989-28-79-26824-4,,107202-52-1302,107202-19176
2193-07-03,989-28-79-23023-4,,107202-76-5288,107202-19177
2193-07-03,989-28-79-71565-6,,107202-98-1338,107202-19178
2193-07-03,989-28-79-74374-1,,107202-93-8034,107202-19179
2193-07-03,989-28-79-91028-0,,107202-27-7542,107202-19180
2193-07-03,989-28-79-55824-6,,107202-19-616,107202-19181
2193-07-03,989-28-79-23023-4,,107202-52-6574,107202-19182
2193-07-03,989-28-79-74374-1,,107202-60-1516,107202-19183
2193-07-03,989-28-79-13801-1,,107202-92-9801,107202-19184
2193-07-03,989-28-79-23023-4,,107202-55-8169,107202-19185
2193-07-03,989-28-79-71565-6,,107202-89-5145,107202-19186
2193-07-03,989-28-79-74374-1,,107202-38-645,107202-19187
2193-07-03,989-28-79-13801-1,,107202-98-2535,107202-19188
2193-07-03,989-28-79-68089-3,0.05,107202-55-4785,107202-19189
2193-07-03,989-28-79-13801-1,,107202-23-4658,107202-19191
2193-07-03,989-28-79-40897-8,0.13,107202-42-3776,107202-19192
2193-07-03,989-28-79-13801-1,,107202-15-8492,107202-19193
2193-07-03,989-28-79-40897-8,,107202-45-2388,107202-19194
2193-07-03,989-28-79-74374-1,,107202-71-1173,107202-19195
2193-07-03,989-28-79-74374-1,,107202-41-2076,107202-19196
2193-07-03,989-28-79-71565-6,,107202-44-6425,107202-19197
2193-07-03,989-28-79-26824-4,,107202-74-9912,107202-19198
2193-07-03,989-28-79-74374-1,,107202-6-5912,107202-19199
2193-07-03,989-28-79-23023-4,,107202-76-4515,107202-19200
2193-07-03,989-28-79-26824-4,,107202-63-1352,107202-19201
2193-07-03,989-28-3705-492-6,,107202-1-6756,107202-19202
2193-07-03,989-28-3705-492-6,,107202-9-6758,107202-19203
2193-07-03,989-28-3705-492-6,,107202-89-8868,107202-19204
2193-07-03,989-28-3705-492-6,,107202-16-9197,107202-19205
2193-07-03,989-28-3705-222-9,,107202-11-2246,107202-19206
2193-07-03,989-28-3705-222-9,,107202-48-6963,107202-19207
2193-07-03,989-28-3705-492-6,,107202-94-7727,107202-19208
2193-07-03,989-28-3705-222-9,,107202-4-5420,107202-19209
2193-07-03,989-28-3705-205-2,,107202-12-9602,107202-19210
2193-07-03,989-28-3705-222-9,,107202-20-1215,107202-19211
2193-07-03,989-28-3705-222-9,,107202-95-9881,107202-19212
2193-07-03,989-28-3705-492-6,,107202-52-1778,107202-19213
2193-07-03,989-28-3705-492-6,,107202-75-622,107202-19214
2193-07-03,989-28-3705-222-9,,107202-60-8365,107202-19215
2193-07-03,989-28-79-23015-9,,107202-98-722,107202-19216
2193-07-03,989-28-3705-222-9,,107202-11-8064,107202-19217
2193-07-03,989-28-3705-222-9,,107202-45-6740,107202-19218
2193-07-03,989-28-3705-492-6,,107202-84-8744,107202-19219
2193-07-03,989-28-3705-966-2,,107202-22-8178,107202-19220
2193-07-03,989-28-3705-369-1,,107202-23-6239,107202-19220
2193-07-03,989-28-3705-152-9,,107202-10-2762,107202-19221
2193-07-03,989-28-3705-987-7,,107202-94-7736,107202-19221
2193-07-03,989-28-79-45675-7,,107202-48-9188,107202-19222
2193-07-03,989-28-79-86624-2,,107202-59-1071,107202-19222
2193-07-03,989-28-654-5018-9,,107202-38-9058,107202-19223
2193-07-03,989-28-79-82749-6,,107202-6-263,107202-19223
2193-07-03,989-28-79-82125-8,,107202-40-6303,107202-19224
2193-07-03,989-28-79-82749-6,,107202-75-3594,107202-19224
2193-07-03,989-28-79-05670-4,,107202-13-824,107202-19225
2193-07-03,989-28-654-0047-4,,107202-60-1196,107202-19225
2193-07-03,989-28-229-6632-6,,107202-1-7359,107202-19226
2193-07-03,989-28-79-13801-1,,107202-58-4839,107202-19226
2193-07-03,989-28-79-13801-1,,107202-24-1684,107202-19227
2193-07-03,989-28-79-91028-0,,107202-9-9610,107202-19227
2193-07-03,989-28-79-13801-1,,107202-10-4675,107202-19228
2193-07-03,989-28-79-71565-6,,107202-64-6733,107202-19228
2193-07-03,989-28-3705-222-9,,107202-27-6388,107202-19229
2193-07-03,989-28-3705-222-9,,107202-6-2130,107202-19229
2193-07-03,989-28-79-03683-6,,107202-53-5660,107202-19230
2193-07-03,989-28-3705-222-9,,107202-67-5260,107202-19230
2193-07-03,989-28-3705-222-9,,107202-43-7829,107202-19231
2193-07-03,989-28-3705-222-9,,107202-63-2231,107202-19231
2193-07-03,989-28-3705-007-2,,107202-1-6136,107202-19232
2193-07-03,989-28-3705-492-6,,107202-61-3138,107202-19232
2193-07-03,989-28-79-82197-5,,107202-6-5195,107202-19232
2193-07-03,989-28-79-82125-8,,107202-40-6302,107202-19233
2193-07-03,989-28-3705-222-9,,107202-87-9930,107202-19233
2193-07-03,989-28-79-05670-4,,107202-89-5967,107202-19233
2193-07-03,989-28-229-6632-6,,107202-29-1944,107202-19234
2193-07-03,989-28-3705-007-2,,107202-57-49,107202-19234
2193-07-03,989-28-229-6632-6,,107202-96-3944,107202-19234
2193-07-03,989-28-79-23023-4,,107202-6-5575,107202-19235
2193-07-03,989-28-229-9769-6,,107202-73-7084,107202-19235
2193-07-03,989-28-3705-007-2,,107202-79-6356,107202-19235
2193-07-03,989-28-3705-987-7,,107202-25-6153,107202-19236
2193-07-03,989-28-79-40897-8,,107202-46-7020,107202-19236
2193-07-03,989-28-79-40897-8,,107202-63-5633,107202-19236
2193-07-03,989-28-3705-007-2,,107202-92-2921,107202-19236
2193-07-03,989-28-79-13801-1,,107202-1-377,107202-19237
2193-07-03,989-28-3705-987-7,,107202-16-5976,107202-19237
2193-07-03,989-28-3705-007-2,,107202-51-8040,107202-19237
2193-07-03,989-28-79-91028-0,,107202-84-6177,107202-19237
2193-07-03,989-28-79-86624-2,,107202-93-9322,107202-19237
2193-07-03,989-28-3705-492-6,,107202-23-9130,107202-19238
2193-07-03,989-28-79-71565-6,,107202-98-3090,107202-19238
2193-07-03,989-28-79-26824-4,,107202-99-507,107202-19238
2193-07-03,989-28-79-68089-3,0.15,107202-1-1506,107228-19238
2193-07-04,989-28-3705-007-2,,107203-78-6010,107203-19239
2193-07-04,989-28-3705-987-7,,107203-57-6057,107203-19240
2193-07-04,989-28-3705-987-7,,107203-8-261,107203-19241
2193-07-04,989-28-3705-987-7,,107203-26-7283,107203-19242
2193-07-04,989-28-3705-007-2,,107203-39-2941,107203-19243
2193-07-04,989-28-3705-583-1,,107203-69-3804,107203-19244
2193-07-04,989-28-3705-592-3,,107203-64-4221,107203-19245
2193-07-04,989-28-3705-007-2,,107203-91-1447,107203-19246
2193-07-04,989-28-3705-007-2,,107203-29-3169,107203-19247
2193-07-04,989-28-3705-592-3,,107203-6-3874,107203-19248
2193-07-04,989-28-3705-007-2,,107203-82-4162,107203-19249
2193-07-04,989-28-3705-007-2,,107203-6-6078,107203-19250
2193-07-04,989-28-3705-007-2,,107203-57-2287,107203-19251
2193-07-04,989-28-3705-775-0,,107203-18-4011,107203-19252
2193-07-04,989-28-3705-007-2,,107203-70-6941,107203-19253
2193-07-04,989-28-3705-592-3,,107203-81-1947,107203-19254
2193-07-04,989-28-3705-007-2,,107203-92-1615,107203-19255
2193-07-04,989-28-3705-007-2,,107203-19-6062,107203-19256
2193-07-04,989-28-3705-592-3,,107203-75-997,107203-19257
2193-07-04,989-28-3705-136-9,,107203-36-409,107203-19258
2193-07-04,989-28-3705-592-3,,107203-39-1924,107203-19259
2193-07-04,989-28-3705-987-7,,107203-71-8577,107203-19260
2193-07-04,989-28-3705-583-1,,107203-61-1870,107203-19261
2193-07-04,989-28-3705-966-2,,107203-89-853,107203-19262
2193-07-04,989-28-3705-054-6,,107203-99-890,107203-19263
2193-07-04,989-28-3705-583-1,,107203-7-1067,107203-19264
2193-07-04,989-28-3705-987-7,,107203-43-8584,107203-19265
2193-07-04,989-28-3705-369-1,,107203-72-7512,107203-19266
2193-07-04,989-28-79-45675-7,,107203-22-5391,107203-19267
2193-07-04,989-28-79-45675-7,,107203-81-1157,107203-19268
2193-07-04,989-28-79-32105-5,,107203-87-7187,107203-19269
2193-07-04,989-28-79-32105-5,,107203-82-4843,107203-19270
2193-07-04,989-28-79-30536-9,,107203-53-9960,107203-19271
2193-07-04,989-28-79-45675-7,,107203-61-2633,107203-19272
2193-07-04,989-28-79-16826-1,,107203-16-6100,107203-19273
2193-07-04,989-28-79-16826-1,,107203-82-3098,107203-19274
2193-07-04,989-28-79-11297-4,,107203-77-2769,107203-19275
2193-07-04,989-28-79-18127-7,,107203-50-7326,107203-19276
2193-07-04,989-28-79-18127-7,,107203-38-4130,107203-19277
2193-07-04,989-28-79-32105-5,,107203-57-8104,107203-19278
2193-07-04,989-28-79-11297-4,,107203-29-5639,107203-19279
2193-07-04,989-28-79-45675-7,,107203-60-5868,107203-19280
2193-07-04,989-28-79-22871-2,,107203-66-6306,107203-19281
2193-07-04,989-28-79-61125-5,,107203-3-8520,107203-19282
2193-07-04,989-28-79-21991-8,,107203-66-7617,107203-19283
2193-07-04,989-28-79-45675-7,,107203-93-9660,107203-19284
2193-07-04,989-28-79-07610-8,,107203-40-4134,107203-19285
2193-07-04,989-28-79-04510-4,,107203-78-9450,107203-19286
2193-07-04,989-28-79-30536-9,,107203-49-3335,107203-19287
2193-07-04,989-28-79-86624-2,,107203-47-9343,107203-19288
2193-07-04,989-28-79-11297-4,,107203-98-7380,107203-19289
2193-07-04,989-28-79-27078-0,,107203-56-8363,107203-19290
2193-07-04,989-28-79-82197-5,,107203-13-9119,107203-19291
2193-07-04,989-28-79-32105-5,,107203-19-2670,107203-19292
2193-07-04,989-28-79-30536-9,,107203-1-5964,107203-19293
2193-07-04,989-28-79-11297-4,,107203-32-1454,107203-19294
2193-07-04,989-28-79-04510-4,,107203-91-6845,107203-19295
2193-07-04,989-28-79-04510-4,,107203-87-7971,107203-19296
2193-07-04,989-28-79-30536-9,,107203-20-2060,107203-19297
2193-07-04,989-28-79-30536-9,,107203-8-5608,107203-19298
2193-07-04,989-28-654-5018-9,,107203-90-8034,107203-19299
2193-07-04,989-28-654-2017-5,,107203-4-267,107203-19300
2193-07-04,989-28-79-82749-6,,107203-17-2559,107203-19301
2193-07-04,989-28-79-05670-4,,107203-29-6213,107203-19302
2193-07-04,989-28-79-69807-2,,107203-41-4482,107203-19303
2193-07-04,989-28-79-69807-2,,107203-92-4974,107203-19304
2193-07-04,989-28-79-69807-2,,107203-17-7867,107203-19305
2193-07-04,989-28-79-82749-6,,107203-59-5641,107203-19306
2193-07-04,989-28-79-05670-4,,107203-57-3146,107203-19307
2193-07-04,989-28-79-13871-4,,107203-58-8761,107203-19308
2193-07-04,989-28-79-82125-8,,107203-33-3214,107203-19309
2193-07-04,989-28-79-69807-2,,107203-41-4481,107203-19310
2193-07-04,989-28-79-69807-2,,107203-95-8509,107203-19311
2193-07-04,989-28-79-69807-2,,107203-7-6911,107203-19312
2193-07-04,989-28-79-69807-2,,107203-99-5444,107203-19313
2193-07-04,989-28-79-05670-4,,107203-61-2407,107203-19314
2193-07-04,989-28-79-82125-8,,107203-95-4382,107203-19315
2193-07-04,989-28-79-69807-2,,107203-2-4808,107203-19316
2193-07-04,989-28-79-69807-2,,107203-17-7866,107203-19317
2193-07-04,989-28-79-13871-4,,107203-89-160,107203-19318
2193-07-04,989-28-79-05670-4,,107203-37-206,107203-19319
2193-07-04,989-28-79-69807-2,,107203-95-8508,107203-19320
2193-07-04,989-28-79-69807-2,,107203-99-5443,107203-19321
2193-07-04,989-28-79-13871-4,,107203-91-6383,107203-19322
2193-07-04,989-28-79-69807-2,,107203-7-6910,107203-19323
2193-07-04,989-28-79-05670-4,,107203-40-7221,107203-19324
2193-07-04,989-28-79-69807-2,,107203-92-4973,107203-19325
